gradF1,gradF2,gradF3,gradF4,gradF5,gradF6,gradF7,gradF8,gradF9,gradF10,medF1,medF2,medF3,medF4,medF5,medF6,medF7,medF8,medF9,medF10,maxF1,maxF2,maxF3,maxF4,maxF5,maxF6,maxF7,maxF8,maxF9,maxF10,meanF1,meanF2,meanF3,meanF4,meanF5,meanF6,meanF7,meanF8,meanF9,meanF10,stdF1,stdF2,stdF3,stdF4,stdF5,stdF6,stdF7,stdF8,stdF9,stdF10,label
3.2679158830996724,2.7986375656599067,0.7389245525682019,1.6059664054622365,0.5843226647851798,0.20436244267345188,0.288410176139378,3.9940208514468107,3.100545730682584,-2.92244287484132,2163.375,678.5,1018.5,2040.4375,2024.5625,3331.625,350.875,2532.1875,2478.0,2092.4375,2314.375,734.375,1043.0,2225.625,2080.375,3346.25,360.875,2759.125,2575.375,2465.5,2131.1745833333334,666.9845833333334,1019.2620833333333,2024.2320833333333,2023.6670833333333,3329.5466666666666,350.6066666666667,2483.768541666667,2444.4222916666668,2103.7160416666666,176.58034121327904,49.23602084847409,12.91224069475632,171.89875330425085,48.30648978313717,18.290525172176213,5.092014081011976,274.76508082356764,154.06167250032019,254.0786427809354,L
4.396813914760875,2.521346517629218,0.6662017116714213,2.813209133914263,0.9266964630457315,0.2947777979938835,0.2808099814166151,5.862502604173893,3.6627098616940583,-1.2386840657890725,2135.8125,680.125,1025.6875,2016.9375,2039.75,3338.875,355.0,2475.625,2413.5,2043.3125,2255.5,727.5,1047.0,2163.0,2080.375,3351.25,362.125,2652.625,2486.0,2353.125,2088.3002083333336,669.9175,1026.28875,1983.47375,2031.9045833333332,3336.043125,354.62854166666665,2401.61875,2369.6735416666666,2033.5583333333334,176.64787127113266,44.45837227800124,11.589671734884066,169.60912846045764,48.7669361856434,18.637714414784153,4.967056850341198,276.6725018330416,149.42366153673038,237.30096139400655,L
3.739222852007919,2.6824808541134844,0.4266935810932808,2.075425105347514,0.5334368637135106,0.28940413723371444,0.3143116022544507,5.14106157239326,3.59619356581546,-2.4537709479748537,2170.8125,685.25,1016.8125,2043.1875,2045.4375,3342.375,368.25,2528.625,2433.25,2078.375,2335.25,734.625,1033.375,2244.625,2111.625,3358.375,374.875,2775.5,2545.25,2479.5,2133.052291666667,673.6816666666666,1018.1939583333333,2021.831875,2044.4814583333334,3340.0320833333335,367.098125,2467.42625,2394.1060416666664,2086.728125,192.64309963119825,47.33749790143294,7.54942395993286,187.89893978140927,52.96289290427383,20.617956424476006,5.748256034523785,305.0305244661823,171.80030325532329,271.679403746203,L
3.931307934188708,2.9350278056327928,0.6949443609565581,2.1728704801957797,0.549552116811436,0.17211221420059508,0.28372505895849714,5.636596073877983,3.886429337303715,-2.551682747729854,2154.5625,671.5,1002.0625,2032.4375,2038.8125,3339.25,360.125,2495.8125,2395.625,2065.375,2316.125,727.5,1023.75,2228.375,2102.625,3357.25,368.5,2734.125,2498.125,2452.875,2114.576666666667,659.7491666666666,1002.5404166666667,2009.1779166666668,2038.0052083333333,3338.1204166666666,360.179375,2430.141666666667,2354.318333333333,2073.2622916666664,194.86106132127657,51.7064494728078,12.09933547174466,189.62787305617667,51.910229744902075,18.787242641035547,4.972727858526606,312.2990897288441,172.92765776427618,267.76140732773695,L
3.950929794249435,3.215740495112487,0.6176341809282805,2.0862994063872375,0.36931321337003664,0.10370994086094681,0.25870182972730477,5.484116205878346,3.641472719368665,-2.5762221214503387,2189.1875,700.9375,1008.5625,2063.5625,2040.3125,3338.125,362.75,2565.1875,2486.375,2119.0625,2365.625,758.75,1027.125,2278.75,2115.75,3357.5,368.75,2822.75,2602.25,2523.5,2148.51375,686.6052083333333,1008.5785416666666,2041.2904166666667,2040.701875,3336.7379166666665,361.96125,2499.8570833333333,2446.7360416666666,2124.315625,207.74409624518506,56.836183748883286,10.75672194226332,203.00657844241042,57.39347305028682,20.39831247299558,4.583293829191827,327.8284206481101,178.8291226577974,286.8154943642583,L
3.9897770202139484,3.65456348489857,0.7718301648060135,2.2632877105214178,0.5636267739632608,0.2673940066500185,0.33614190594973886,5.63778024383401,4.341986956908215,-2.834103080841889,2167.9375,704.1875,973.0,2040.875,2020.25,3329.875,352.5625,2526.75,2471.1875,2093.0625,2361.875,776.625,998.125,2273.875,2099.875,3349.0,361.5,2814.125,2592.125,2542.5,2133.2302083333334,690.65375,973.939375,2024.7672916666668,2022.7116666666666,3328.3883333333333,351.7941666666667,2472.4108333333334,2431.010625,2118.7625,215.82463617456054,64.28034543598677,13.411441144547606,211.32437367659765,59.439190451879846,21.52427409572275,5.977954712368385,341.58407121830555,193.98843658695256,299.3889749056828,L
3.7978279453554036,2.912493090258584,0.5948164786568853,2.220951794310543,0.6308402592784976,0.22054457095714147,0.2658515370876029,5.673315620321164,3.695855717654772,-2.860893189981082,2105.625,700.25,997.6875,1981.375,2036.6875,3342.25,358.75,2405.6875,2378.8125,1981.375,2267.125,754.5,1015.875,2179.0,2094.625,3356.75,362.875,2652.375,2488.25,2400.5,2069.8322916666666,687.3741666666666,997.2610416666666,1961.755,2032.4564583333333,3338.2925,357.251875,2345.38,2343.0539583333334,2007.0564583333332,187.40346366827018,51.44352026917511,10.351010791896298,182.91573963648207,51.73811646236633,20.402490007288232,5.082209348549035,304.2546101137319,168.02457826224983,263.62815451946824,L
4.7026754240984046,3.0067201228336744,0.6993474287428577,2.953201640837891,0.8902105630848965,0.36578118966997164,0.3411107739188162,7.179450185972737,4.461706456129043,-1.4553698760274352,2161.5625,695.3125,1001.3125,2041.3125,2052.125,3345.75,359.375,2494.8125,2410.8125,2078.4375,2298.625,754.125,1022.375,2207.25,2103.375,3356.625,366.375,2688.0,2488.0,2413.375,2109.4570833333332,683.9477083333334,1001.3929166666667,2003.9897916666666,2044.7902083333333,3341.5735416666666,358.20645833333333,2405.936458333333,2359.345625,2062.3825,199.79614358092465,52.92709848978602,12.15471106518727,192.94000775691126,54.967764238146884,20.71155531430445,6.086488408777332,324.4849179342183,175.44746943492692,267.3674668287963,L
4.260441487337466,2.7251768060466826,0.47103259314609186,2.431960158222665,0.4547275478542994,0.22460121417003961,0.2769260470167973,6.332949709582525,4.060284681346337,-2.819223838121774,2139.4375,692.875,998.5,2014.0,2053.5625,3351.75,358.5,2454.0625,2409.6875,2048.8125,2311.5,746.375,1015.75,2222.125,2121.0,3368.375,364.625,2709.875,2522.0,2461.875,2095.8595833333334,682.42625,999.994375,1987.28125,2052.445625,3349.111875,357.75,2379.984375,2366.6916666666666,2060.086875,208.03947403940126,47.94407923205794,8.252500293013346,202.86432377607136,54.685857646457265,20.93228832490378,4.989685730532783,337.28474986929325,181.22548603246088,279.8525538167178,L
5.1326400559445995,3.282404777513272,0.7435754682651894,3.561350691251916,0.8573314092539144,0.32251915977544393,0.28416374073261313,8.253859871832978,5.450125347570409,-1.1255970155472659,2150.1875,686.5625,970.4375,2032.25,2057.25,3352.5625,343.375,2455.8125,2382.375,2090.875,2270.875,751.0,993.0,2175.5,2097.75,3362.25,350.25,2615.25,2440.125,2376.125,2094.1622916666665,674.0610416666667,970.5866666666667,1989.484375,2049.93375,3349.1366666666668,342.761875,2358.9504166666666,2321.2916666666665,2069.5404166666667,200.8121093864867,57.735779005184405,12.931116838594328,194.00566104028297,50.935939018145774,19.39050605573213,4.986818980935913,328.00256244137256,185.88694161773486,250.36561429226444,L
1.8875813543926547,12.770097833605089,0.3336042600118335,-0.8548709163080997,-8.27930070639085,-3.5524185136625364,0.6958121411448362,5.77705903349732,3.3131649324025902,2.3440247403464993,3379.6875,1508.125,1635.75,3203.0625,2932.875,3507.375,385.25,3758.5,3659.4375,3721.625,3614.625,1670.0,1644.0,3527.75,3374.25,3685.25,390.75,3919.75,3836.75,3904.875,3281.5233333333335,1383.865,1634.65,3121.383333333333,2927.3216666666667,3528.169375,377.87333333333333,3640.9020833333334,3570.967708333333,3617.8797916666667,410.9198657750923,321.97833103047765,6.670636512793188,438.4942930969606,345.73216517841354,100.0380759346771,17.848830684863284,501.2604282715672,378.0814428050243,440.55344329272583,L
0.1591664490734727,7.177952820702276,1.3360021486170794,-2.506248142355952,-8.15244340956503,-3.0863448579023816,0.48783038286217456,4.486442566507128,1.522648778191051,0.5909338984274913,3270.0625,1264.4375,1649.875,3056.0,2796.5,3477.3125,371.25,3677.0,3544.625,3611.1875,3580.0,1390.75,1683.375,3502.75,3347.375,3684.625,373.0,3909.125,3804.125,3888.5,3213.862291666667,1191.686875,1648.0910416666666,3037.110416666667,2846.4179166666668,3508.3585416666665,365.8179166666667,3595.646458333333,3495.5285416666666,3549.9097916666665,387.3596681244995,220.67976466968406,23.262820660481662,413.5552467163696,322.0949365399133,90.21378172857632,12.998399551273494,476.6132716343463,357.9308164557725,424.42836945737827,L
0.8978340912058077,9.744367901021949,1.2945409917805335,-1.8267889285803576,-8.168996893046923,-3.5326844657901835,0.6127047227908969,5.050722224228397,2.1042679632443444,1.7053060564057154,3358.875,1424.9375,1648.0,3160.4375,2906.0625,3499.875,378.5,3734.875,3614.625,3693.6875,3636.0,1591.5,1678.25,3560.5,3432.75,3712.25,382.625,3932.5,3846.125,3922.375,3281.672916666667,1328.9058333333332,1645.015625,3113.461875,2936.5514583333334,3532.2141666666666,371.9035416666667,3638.673333333333,3550.5360416666667,3612.2404166666665,404.4921823084561,286.72592695164974,22.735093692565343,433.681398896441,348.87888724650395,101.47369951763466,16.303019418250408,489.625050433314,374.27455822878517,440.6806017995501,L
0.682986793018869,9.118609565582132,0.8159184817180049,-2.105772828535633,-8.83073689093581,-3.5834855096819718,0.5564476567990462,4.521360163500456,1.6820707140853188,1.0837416562268212,3355.0625,1340.1875,1561.4375,3190.4375,2827.75,3479.0,389.0,3730.625,3599.875,3678.3125,3611.75,1490.0,1579.375,3550.0,3335.75,3679.0,393.375,3918.25,3822.0,3900.125,3269.7247916666665,1249.17,1558.7485416666666,3129.481458333333,2846.377916666667,3505.9579166666667,383.0275,3627.115208333333,3522.9891666666667,3587.0377083333333,400.44880792965967,266.6749500061226,14.582606534973564,420.73812502642295,337.1618908515079,95.9761712535488,15.588155189770447,496.28335209908016,390.42504834038425,445.21516565486473,L
0.8382529534804226,7.078605010013918,0.8628412856702375,-1.4157445923460865,-7.239592262756289,-2.7864836082878,0.4873836455101265,4.678202543618179,1.6455206820018957,1.2014814624485062,3272.75,1199.6875,1556.0,3097.8125,2725.1875,3459.9375,385.375,3677.5625,3532.8125,3603.6875,3554.125,1306.25,1576.5,3490.375,3246.125,3649.625,387.0,3893.375,3778.375,3864.25,3217.4920833333335,1128.6625,1553.9008333333334,3073.936041666667,2775.63875,3488.739375,379.8925,3600.0060416666665,3482.51375,3544.482916666667,367.4104189364599,202.76410426992243,15.208426368625561,385.04571539009953,300.02959564384315,81.97567592059723,12.869833842045892,460.7112193891907,352.298673427726,413.5091995560949,L
2.2376299656387912,8.287631875366325,0.9220793321648113,-0.053264661846283805,-6.796087593298869,-2.9400020555612665,0.516108482245784,6.240724383956625,2.4814977958272104,2.647018498662498,3311.25,1276.3125,1551.1875,3136.125,2766.1875,3466.875,384.25,3699.5625,3563.8125,3637.375,3587.125,1402.0,1573.125,3522.75,3291.5,3665.125,387.125,3907.875,3804.75,3885.25,3243.224166666667,1195.0989583333333,1548.765625,3102.2454166666666,2816.0447916666667,3498.52125,378.79229166666664,3610.165625,3507.6325,3570.153125,404.84484034130156,233.33817353415049,16.315629017441108,421.5745019009072,318.0087300340636,89.23265186411308,13.661927984378613,509.74671967411194,377.1707809368159,446.8286528035328,L
1.4549637290659099,8.604490949974856,0.9230704807513354,-1.4883472245756233,-8.662795348042634,-3.3313798441106766,0.5237770104916962,5.892786681351894,2.2882603840566214,1.7102015561154327,3309.9375,1309.9375,1549.1875,3126.875,2753.9375,3465.3125,390.0,3693.125,3562.0,3628.9375,3605.75,1459.125,1569.75,3543.125,3326.0,3678.0,395.25,3916.625,3819.25,3897.75,3226.916458333333,1225.8464583333334,1546.4129166666667,3079.444375,2798.958958333333,3498.4622916666667,384.47208333333333,3582.920625,3489.1779166666665,3538.385,424.4714374677736,251.35011801660218,16.437638890065358,443.2155429743429,347.8986163584828,96.59315932604946,15.146471219188689,532.8878047826247,401.7867072590171,473.9855412960183,L
2.6726921810893893,8.873537669549082,1.0094385331625921,-0.09523533398703682,-7.069428803968899,-3.041549629304526,0.5596423184508846,6.833173460204054,2.9910887252464593,3.128927406742797,3317.875,1297.3125,1550.1875,3141.0,2774.375,3469.1875,386.625,3702.375,3567.1875,3641.25,3602.625,1433.125,1572.875,3538.625,3318.375,3673.125,389.75,3914.5,3814.625,3894.625,3238.4310416666667,1210.264375,1547.1160416666667,3097.40125,2818.635,3501.264583333333,380.61125,3597.6285416666665,3499.6141666666667,3557.4752083333333,418.57926484704166,246.81738164843802,17.993168684868547,431.7179845512529,331.9558647839208,92.29761166569651,14.525256072123753,525.1662547421989,389.8004195186304,463.0060058930878,L
3.9027052505701465,10.574379928833139,0.5240862127394798,1.1145631654532402,-7.768299529998699,-3.087316041155671,0.6439847055130709,8.116578136328162,4.663768961858229,4.353686260239611,3354.0,1355.9375,1525.375,3185.6875,2826.4375,3480.1875,389.0,3726.0625,3599.25,3676.5625,3618.25,1505.375,1537.5,3553.0,3349.0,3682.0,393.75,3921.0,3827.375,3905.0,3247.7027083333332,1252.5308333333332,1524.0035416666667,3105.5525,2845.2235416666667,3506.504375,382.17625,3591.3164583333332,3501.871875,3560.7516666666666,446.93105104303726,279.1337544004938,9.77494363769586,463.51007737035525,350.2408795071778,99.7850290408612,16.691763264325534,564.2037222838009,432.5251411430456,500.0328103251241,L
4.082500159722665,13.98763506981964,1.0074412012255587,0.8422870271861823,-7.344762763229897,-3.50327441881783,0.8353232578423826,7.422370687140797,4.291478413828927,4.012726563129338,3453.8125,1501.75,1551.5,3310.25,2993.9375,3527.6875,401.0,3796.625,3678.6875,3766.375,3648.625,1683.125,1567.75,3578.875,3389.625,3692.875,409.25,3930.625,3844.25,3920.625,3314.9691666666668,1369.1664583333334,1545.3504166666667,3177.4877083333336,2933.9816666666666,3534.788125,392.5497916666667,3634.7620833333335,3555.3947916666666,3616.76,444.3910607166626,341.6853984958096,18.466951480632524,465.5082722842481,378.95503897482723,107.18928131109638,20.710739477731224,551.3461861444554,425.35059596238636,492.1327858904001,L
4.049497637493433,9.235669300470274,1.0305112653090707,1.5874340275945191,-5.6458775579932166,-2.61069492554146,0.6098426662296287,7.920336723157562,4.021061516837545,4.358215022819514,3321.875,1268.0,1543.75,3154.3125,2799.1875,3478.9375,390.0625,3711.0625,3572.125,3652.125,3578.0,1382.5,1566.375,3508.375,3277.25,3655.0,392.5,3901.25,3793.375,3878.125,3232.175,1175.8789583333332,1540.6170833333333,3092.7410416666667,2820.994583333333,3503.1727083333335,383.15458333333333,3593.6066666666666,3494.4395833333333,3556.2454166666666,417.45524349487994,235.16455319734598,18.257400671833746,432.25157506049317,320.81237751205106,86.34596678917818,14.920065949573457,530.8026278222226,391.3751561220284,467.21540413212,L
4.35880245500682,8.78963455454043,1.0009173289370246,1.7671029294525786,-5.433974712429756,-2.4610594057205724,0.5920258806274459,7.829813138369827,3.9500259722943656,4.193423349787083,3312.9375,1227.6875,1539.0,3151.6875,2794.0,3479.5625,385.75,3710.1875,3566.375,3648.375,3551.75,1327.875,1561.125,3479.375,3228.75,3637.5,387.75,3887.625,3770.25,3859.5,3212.3441666666668,1139.4104166666666,1535.8410416666666,3073.776875,2796.6677083333334,3497.1320833333334,378.92833333333334,3581.8641666666667,3480.110833333333,3538.9964583333335,420.3025891193423,217.94917566207803,17.686359198813243,433.34771079491696,312.22731771539935,81.87035776025841,14.03325332214743,533.0887602370177,386.09129457634117,470.15814510608834,L
5.0730683626899,9.741917720604784,0.497595722488118,2.6211545726515917,-5.31027759799333,-2.3141510462529062,0.6386717393659429,8.582740472890201,5.505849634304541,5.407635055930714,3339.0625,1246.75,1524.0625,3185.0,2835.5625,3490.125,387.25,3728.625,3586.8125,3673.5,3553.125,1348.25,1536.875,3477.875,3228.5,3636.5,389.25,3886.25,3768.75,3858.875,3231.6114583333333,1149.7977083333333,1522.8564583333334,3094.9795833333333,2826.2579166666665,3503.721875,379.63395833333334,3593.5235416666665,3487.333541666667,3555.632291666667,416.9565920632784,229.10000190363078,8.938579893685027,430.511915745846,303.2841074518762,80.9357107812046,14.624230283753421,533.5643666129045,400.90120277889446,474.35371151591255,L
3.7586779060497433,7.013030730640913,0.9717489840249558,0.9962476979102711,-5.472795098041938,-2.139104171122697,0.5004877096880821,7.046753775704938,3.779716922824784,3.124320762002114,3219.5625,1105.0625,1538.125,3041.1875,2674.4375,3454.5,378.0,3635.75,3472.5,3546.875,3499.5,1196.125,1561.125,3423.0,3148.25,3609.0,379.25,3861.25,3717.875,3822.5,3137.217291666667,1036.7995833333334,1535.6235416666666,2991.5320833333335,2710.0602083333333,3477.5872916666667,371.9745833333333,3526.396875,3401.448125,3458.3716666666664,407.7659927705354,175.8899387244304,17.039991290203595,420.2626108820756,302.61264777266797,75.54841929608334,11.790046479398066,512.9589414781153,379.49833163550653,465.9772587311135,L
4.658424259511831,8.589996951380423,1.0031168489356912,1.816267475742986,-5.179093622482282,-2.285430237306214,0.5875678126883687,7.6364021497281875,4.141962720729781,4.155302688340798,3296.375,1180.1875,1540.25,3134.5625,2780.25,3478.375,382.875,3696.6875,3542.9375,3630.4375,3534.875,1284.25,1562.875,3456.75,3196.5,3623.375,385.125,3876.625,3749.125,3846.5,3188.616666666667,1096.9210416666667,1537.083125,3047.90875,2776.115,3494.295833333333,376.0908333333333,3562.273958333333,3451.2897916666666,3511.2689583333336,421.5115025964186,207.4775757236677,17.67334377416003,435.23978973498254,317.18086359949746,80.70337624102268,13.609167576518605,525.3871090254224,388.32723316782904,478.3642507068198,L
-4.1058158842107915,6.556050155694874,0.07019151442087342,-6.340547508465303,-11.603211224197842,-3.8299328262022962,0.3454281470226311,-1.090330528695914,-2.020898009438914,-3.209296414712261,3284.0625,1379.0,1683.875,3105.3125,2647.0625,3440.6875,502.25,3667.0,3570.6875,3587.625,3614.875,1528.0,1688.5,3570.625,3307.25,3680.375,512.0,3923.75,3848.125,3903.75,3253.3189583333333,1310.4791666666667,1683.0329166666668,3116.6589583333334,2743.0802083333333,3483.418125,499.4139583333333,3640.505416666667,3546.6360416666666,3560.115,339.86798049730845,234.64093195430715,5.3812989485512075,364.2835347005998,325.36451867318596,93.85246703900874,15.428003327858233,339.3101787507014,309.5177979123291,377.735032810727,L
-2.7153533412592794,8.327820563390452,-0.09740697196381101,-5.1626992366645466,-11.582743771510476,-4.065286604962794,0.4762523645899016,0.3692065811293918,-1.248966837407882,-2.6135644821235626,3342.8125,1410.3125,1536.25,3183.375,2740.25,3462.875,455.375,3714.625,3613.375,3660.5,3618.125,1547.25,1543.0,3567.5,3304.5,3678.625,461.875,3921.125,3843.75,3902.5,3283.138125,1325.0195833333332,1535.8997916666667,3150.112291666667,2788.3504166666667,3495.0335416666667,450.22208333333333,3650.18875,3562.834375,3598.8766666666666,357.2645778974265,252.3992762454794,5.168002329565537,380.6994215685049,326.34124832886863,94.34788065702578,16.36245447216417,397.7219131619515,327.5500729390412,379.7830795299044,L
-1.8694028316745321,8.864242122894796,0.39358015577821054,-4.56220999919444,-11.536370482973568,-4.175794689707472,0.43911462254061834,1.5972447840132886,-0.18077893966372188,-1.0131778143828185,3348.75,1446.1875,1449.3125,3180.6875,2733.375,3455.375,466.625,3711.875,3609.4375,3657.125,3647.0,1598.125,1454.875,3603.25,3376.0,3707.375,474.5,3938.875,3862.375,3926.75,3276.650833333333,1354.55875,1446.670625,3140.0277083333335,2787.381875,3492.3635416666666,461.67291666666665,3631.5804166666667,3546.988125,3575.33875,390.87478068698795,273.49587314967687,8.420868439567421,413.1466039158112,359.6743396645516,105.38245593525751,17.247489468944696,433.3864899704319,365.17933073094105,442.2192193915473,L
0.710344021788945,9.363708197800543,0.6866190253306262,-1.5841041572337735,-8.957375402431675,-3.4819113386426057,0.5566247406242794,4.047406937241494,1.783560683501902,1.537339721777008,3339.5625,1381.625,1431.875,3176.6875,2734.8125,3458.3125,453.625,3712.3125,3602.9375,3655.0625,3620.25,1505.875,1443.75,3569.5,3314.75,3678.75,459.75,3923.375,3839.5,3905.875,3271.415625,1285.4197916666667,1428.6452083333334,3139.8527083333333,2788.150625,3491.4608333333335,447.59541666666667,3629.2079166666667,3542.2722916666667,3577.8410416666666,392.7737375795435,256.15221310817356,13.243906801262668,410.0542740502792,330.57692831605164,94.96990850707374,16.87345367407657,457.1834316338581,368.51500413426385,447.03498057820656,L
2.9617913521982007,9.634482873563547,0.6820353667649076,0.8543457759604889,-6.477002540284835,-2.799680346334297,0.6390438237328437,5.846815477265217,3.8902796257767367,3.86155357375993,3326.9375,1312.6875,1434.0,3167.125,2723.375,3456.0,463.0,3705.5625,3588.375,3643.5625,3585.0,1410.75,1446.5,3530.5,3249.125,3652.0,467.125,3906.0,3807.125,3882.75,3262.6375,1211.8625,1430.9329166666666,3137.28,2785.675625,3489.3925,455.658125,3627.2266666666665,3527.670416666667,3573.5875,391.812128716173,237.97956393477202,12.833411559160721,404.64174599030184,306.54875808541004,85.43636491516081,16.892394936890426,464.6225828995035,381.70641133347675,460.5979292405693,L
2.1659674054650138,9.707251547920965,0.6753143411509482,-0.22401659449054373,-7.7899965694349165,-3.1138764968791586,0.5765130944808182,5.885505445848462,3.6582919674776853,3.0723691246364546,3312.0625,1305.25,1433.875,3143.875,2698.875,3450.125,445.5,3690.0,3571.125,3623.5,3608.625,1431.75,1446.5,3553.75,3288.375,3664.375,451.375,3915.625,3821.875,3897.0,3241.0270833333334,1209.0675,1430.608125,3109.2770833333334,2762.849166666667,3485.28375,439.486875,3600.1120833333334,3502.508333333333,3545.691875,408.44568213717673,252.61176755747974,12.788017464688194,422.5179013700168,334.73018399316646,94.19426597069003,16.649662084316052,487.9308182511546,401.7117104895781,470.13376359009607,L
2.170911551143198,7.797500201389447,0.5898810482806897,-0.5622657285159133,-7.311589476637434,-2.6573743954844327,0.5312823785621628,5.4029603207231105,3.677100040555667,2.1132361131558666,3249.5625,1150.5625,1428.625,3085.1875,2638.375,3438.5,445.875,3654.5,3513.5625,3567.4375,3541.25,1243.5,1441.75,3483.5,3171.25,3619.5,449.75,3883.5,3761.875,3851.375,3169.126041666667,1072.235,1426.6660416666666,3036.0975,2679.6795833333335,3463.48625,440.0708333333333,3550.609375,3433.211875,3472.6702083333334,402.15948980724824,196.67795942743786,10.781397443807217,414.1135330226129,312.2802946200841,82.2934086102201,14.555748615300022,485.02612471227434,399.2043909359141,473.2097613728106,L
3.7981427031741686,7.947035269542417,0.6920509501415281,1.2426627921188662,-6.143947344298178,-2.445635300375833,0.49158966413795563,7.33946066516851,4.772432666479632,4.156601129447579,3241.0,1146.1875,1430.875,3071.3125,2624.375,3436.0,431.0,3645.1875,3505.6875,3554.3125,3541.875,1237.0,1445.125,3482.875,3172.75,3620.125,434.875,3883.25,3761.75,3850.875,3166.89875,1065.9245833333334,1428.4166666666667,3036.653125,2686.2429166666666,3465.876458333333,425.50854166666664,3547.1658333333335,3434.5764583333334,3473.65125,418.23312687119636,196.75104549722238,12.68060402424065,426.9046170165846,307.38009567584123,81.26332190104128,13.741371361442996,514.4250505839854,404.629139933991,489.6788573496372,L
4.456141371226028,12.64028563273787,0.7628092022477837,1.712157464326292,-6.425027152853206,-3.031255086819684,0.7576875213542258,7.485567841855123,4.841516156989327,4.970427313686982,3390.8125,1416.6875,1432.625,3242.125,2822.125,3484.375,443.0,3749.875,3635.8125,3702.375,3632.25,1559.75,1445.5,3573.5,3316.625,3671.875,449.875,3923.5,3837.125,3909.625,3280.8977083333334,1290.3522916666666,1427.7029166666666,3156.4708333333333,2830.32,3507.8241666666668,435.00875,3621.346875,3539.360833333333,3582.0564583333335,436.61581196503437,302.9180127420826,14.540041061375984,450.2987250265906,354.13128302313186,99.49289865962815,19.97644367391909,520.2159005911907,410.0867273054271,497.9444998407964,L
3.5032423006730538,10.294499984722178,0.8340919696999156,0.669204011677807,-7.469762381284394,-2.991068134911486,0.6031792796646658,7.001740699279722,3.9735060375167706,3.684965166569912,3326.8125,1298.1875,1431.875,3166.0625,2731.4375,3462.75,420.1875,3703.8125,3582.375,3638.0,3600.75,1426.25,1447.5,3541.0,3262.625,3654.625,425.5,3909.375,3813.25,3888.625,3226.2845833333336,1197.0041666666666,1427.9529166666666,3094.87375,2760.632291666667,3489.8039583333334,413.756875,3579.2833333333333,3494.82625,3526.78125,435.2609930201662,255.66706310156692,15.267485727643408,449.40870224703383,342.8428816837853,94.2827756716668,16.17293365464981,529.8552964308424,405.7788650754548,494.0708206381256,L
1.4048314370317652,8.450753265981296,1.0175345973183263,-1.2014606637796243,-6.764743652065702,-2.5258719815888373,0.5493237828438411,3.318751163197673,2.247767667410186,0.9815231431198447,3276.6875,1313.5625,1103.0,3125.6875,2660.5,3465.625,412.25,3686.3125,3571.3125,3592.875,3554.75,1403.375,1123.625,3510.75,3173.375,3645.375,413.375,3893.375,3796.125,3853.0,3221.8922916666666,1225.9795833333333,1098.8797916666667,3105.385208333333,2713.306666666667,3491.5539583333334,405.85520833333334,3627.3820833333334,3521.4622916666667,3541.22625,365.7546487071283,215.67979445767574,19.163528409893416,374.8886306174034,288.0858999944256,79.64840688083066,13.689541119349506,382.63800437944684,332.36184377917135,386.3150484805008,L
3.146637455937376,10.137756285434127,0.8952781813282822,0.7568491509698628,-7.106720574223817,-2.778276432712315,0.6871590268306301,6.29460765863239,3.810439369276025,3.1619849638471216,3337.75,1363.875,1167.125,3195.0,2739.8125,3482.4375,409.125,3724.9375,3615.75,3649.25,3591.5,1476.125,1181.625,3545.25,3236.375,3664.625,411.375,3908.25,3821.375,3877.75,3246.731458333333,1260.72875,1161.83,3128.8997916666667,2766.9283333333333,3505.6185416666667,401.26770833333336,3618.305208333333,3535.049791666667,3555.7183333333332,427.67138291491466,255.03556684368488,17.56514692444849,443.1066885554417,318.01271628414423,88.81040312610132,16.42463386560861,498.80291098766173,394.11087544251853,466.8584116081527,L
2.4043016786157767,10.340930703974177,1.0627797577215492,-0.5199756804880029,-6.887622292006368,-2.6316123794788324,0.798178154661541,4.288277710493643,2.331241093725261,2.3226647851799584,3325.5625,1374.1875,1297.4375,3181.0,2711.3125,3465.375,419.5,3717.4375,3607.875,3634.625,3574.5,1472.25,1321.125,3522.75,3186.5,3638.0,426.25,3899.125,3808.625,3862.5,3242.684583333333,1268.1635416666666,1295.7658333333334,3125.307083333333,2735.415625,3488.7679166666667,413.7035416666667,3631.1389583333334,3544.1822916666665,3552.38,392.2258106524603,244.66042294851,19.15142244782828,402.9274937050905,310.25889999769623,84.71274063781868,16.94901926134567,426.10316310887924,336.0094450548485,429.7336994677794,L
-0.39740377751049794,7.412184999125,1.094996340267612,-2.922862251006252,-9.024760207667244,-3.197619264220181,0.5066554698763054,3.3990600668335205,0.4452436326212022,-0.6192373798260549,3281.875,1311.1875,1253.8125,3120.625,2624.9375,3459.9375,371.625,3673.5625,3571.0,3573.25,3589.5,1431.75,1281.25,3552.375,3218.375,3671.125,373.0,3909.25,3830.75,3874.875,3233.2352083333335,1236.5639583333334,1251.734375,3112.5464583333332,2706.15,3495.5747916666664,365.809375,3612.7883333333334,3530.834375,3536.3585416666665,396.08652459998893,223.56097348781162,19.540959898564445,412.8675410231059,308.76623834475305,89.2832162353811,13.064051412172033,471.1439731729051,362.6437196973919,419.42171900769966,L
