grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,label
325.3669267707082,12.496938775510202,1.719627851140456,344.94951980792314,242.4304921968787,88.48859543817525,3.9744897959183665,595.741956782713,368.3646458583433,570.6927971188476,2040.25,699.875,1499.8125,1894.9375,2104.625,3412.8125,380.0625,2234.75,2507.6875,2544.375,3179.5,764.875,1507.75,3153.75,3008.125,3646.0,394.625,3790.75,3537.625,3733.75,2240.2475,711.2875,1500.9475,2135.6525,2278.505,3431.96,382.0975,2469.6125,2621.3225,2563.18,497.58681908978235,20.780654913222754,2.9308669139602608,532.3295240015573,375.50436486905755,131.27566911282688,6.088541533914676,899.8655080385057,551.0192249657789,855.1010282983751,-8.47781178239808,12.723213134588876,0.7665652388332458,-11.518414200617947,-17.25452679182411,-6.161030434661094,0.634745208774545,-6.176771899170817,-6.393851444738061,-7.359328205142078,3530.1875,1849.0625,1553.6875,3397.6875,3040.3125,3533.9375,458.375,3836.1875,3747.6875,3810.75,3712.5,1989.125,1565.75,3657.375,3476.5,3733.75,464.125,3961.0,3895.25,3952.75,3506.570681818182,1729.6047727272728,1549.8490909090908,3385.834318181818,3052.201818181818,3562.8563636363638,452.385,3826.0338636363635,3739.5388636363637,3793.7993181818183,162.1578304452684,321.0672850350172,13.286412457945527,200.27990834786993,287.74621576096774,101.25493868166001,16.074166460923525,102.51417676997033,114.67643086258875,123.95651607976345,R
402.07316926770704,20.38067226890756,2.5774309723889552,424.13073229291706,305.96626650660255,113.35102040816325,5.109303721488594,664.2022208883551,446.2627851140455,632.3176470588235,2122.5,700.8125,1514.3125,1935.8125,2146.5,3451.9375,381.4375,2389.5625,2637.625,2748.0625,3398.0,806.625,1526.375,3378.375,3222.25,3729.75,400.0,3896.5,3731.75,3852.375,2347.5625,719.255,1516.05,2232.255,2365.49,3470.395,383.9325,2562.2525,2725.755,2646.96,611.4777831132309,33.82330436795534,4.390606275833413,652.5926579960949,471.74240828062955,168.627679325471,7.799431314303024,1008.915488692043,666.9578389246662,952.7160607967097,-8.213002236821815,16.45215770810963,0.6862005854865337,-11.486759926178575,-19.27624627759852,-8.016054899054515,1.2166400249557554,-5.562942101386359,-6.099567782192519,-6.246974520426664,3682.125,2457.5,1596.75,3570.3125,3318.0,3613.0,511.125,3919.75,3856.1875,3911.0,3820.5,2686.375,1602.5,3771.125,3710.125,3830.125,525.125,4007.125,3966.0,4007.375,3640.8036363636365,2294.806818181818,1590.5990909090908,3528.3881818181817,3282.0229545454545,3635.985,500.11863636363637,3896.7420454545454,3835.9218181818183,3883.4913636363635,155.4350350210031,474.2446498233084,16.613943564269956,199.6540190976912,326.61420729127224,131.92785664976287,30.87848588692432,93.301264368385,106.06675224819763,106.2073930663211,R
365.38655462184863,16.316206482593035,2.0345138055222085,385.4734093637455,279.6687274909964,99.51506602641057,4.480252100840334,618.8935774309721,392.9240096038415,593.4294117647057,2125.3125,723.5625,1535.5,1950.5,2179.375,3438.875,387.125,2405.0,2607.4375,2709.0625,3305.625,806.875,1544.875,3276.0,3127.625,3684.375,403.375,3851.0,3633.375,3793.375,2326.06,738.13,1536.9575,2205.3575,2350.4075,3454.5825,389.6475,2571.9025,2702.51,2637.33,555.0301749013476,26.96659119756011,3.46296090279485,591.5387389899035,427.22483297970973,147.5660838862386,6.857686455387718,934.8603652997695,586.6127580944551,889.3791025117995,-9.997081357744538,10.523073614969121,0.7505741716952337,-12.957863181516155,-18.929045235010538,-6.542478878217181,0.5063597505506402,-6.790954936289795,-7.257011142636386,-8.217352589294812,3516.375,1906.5625,1591.3125,3367.0,2981.1875,3515.375,465.25,3817.8125,3735.5625,3790.25,3733.25,2060.0,1604.875,3682.0,3526.625,3755.875,472.375,3972.25,3912.25,3964.375,3501.7925,1802.545,1588.7586363636365,3373.8540909090907,3038.254090909091,3557.1463636363637,460.46909090909094,3818.956590909091,3736.993409090909,3782.545681818182,175.40274121322577,310.44811594457065,13.09664555261831,216.339635800511,311.4114666938665,109.0940162479416,15.082784583530247,110.21587897445188,122.26500841328422,134.3974574091703,R
390.43853541416553,21.729651860744294,2.7885954381752693,409.70642256902755,313.7792917166866,113.9191476590636,5.766746698679471,630.2101440576229,422.06056422569026,610.1436974789914,2198.125,704.125,1552.8125,2041.1875,2190.8125,3456.6875,383.9375,2532.9375,2656.9375,2859.1875,3407.0,811.625,1564.125,3385.625,3238.875,3726.375,403.75,3894.375,3716.25,3857.875,2403.755,722.175,1554.495,2301.7075,2395.6375,3470.6125,386.315,2645.1075,2750.2875,2716.51,591.8942066685187,35.35202885093798,4.337702533058961,626.4217795740702,480.5789757627284,169.23343498428918,8.686182729379071,954.8811785020155,631.08640143629,919.5626642705803,-9.637449500208717,10.830735022715325,0.5957379573606406,-12.39452222080975,-19.016586245664538,-7.014073990928292,0.48921493053771187,-6.134086919596131,-6.8292244241829225,-7.310956865672588,3561.8125,2090.8125,1609.0,3415.6875,3047.625,3529.3125,475.125,3840.125,3767.1875,3819.875,3770.75,2272.25,1618.625,3723.625,3611.375,3793.75,484.625,3988.875,3937.625,3985.375,3549.9004545454545,1981.0002272727272,1606.1872727272728,3426.9079545454547,3114.9188636363638,3578.3752272727274,470.62454545454545,3846.801590909091,3772.181136363636,3820.1770454545454,165.95977697903075,349.467863712073,10.871516749203707,205.52879597205563,313.24172127451584,117.78843495286745,17.02587129955055,99.5023902970795,113.43686333156492,118.86150833667294,R
426.88997599039607,26.230912364945976,2.786074429771908,446.711644657863,343.932412965186,124.69345738295314,6.2288715486194475,663.142977190876,453.3600240096037,641.6165066026408,2236.625,723.125,1566.0,2044.1875,2220.375,3479.625,387.5,2611.3125,2743.25,2918.8125,3484.625,853.0,1577.875,3456.75,3325.875,3759.5,408.125,3924.75,3784.375,3893.875,2437.8125,744.5275,1567.685,2319.12,2432.36,3487.4675,389.7675,2659.87,2799.445,2722.2475,645.6655121681166,42.63567247742248,4.335149410131475,682.5450641846714,525.4915359568078,185.29789138653447,9.349506494124354,1009.0468915956164,678.2492990849188,970.6818300740822,-8.92186955388883,13.810403971282863,0.6246200513360075,-12.076667586279026,-20.261718521083008,-8.342364557779154,0.9710107080744661,-5.787275179572347,-6.3708952155814815,-6.602020397362698,3674.875,2499.75,1645.125,3554.875,3284.125,3596.5625,516.125,3911.125,3850.5625,3903.1875,3828.5,2728.25,1647.375,3781.75,3732.5,3843.0,531.875,4011.875,3973.0,4011.625,3639.9590909090907,2353.3904545454548,1638.8879545454545,3524.9511363636366,3274.348636363636,3630.2704545454544,506.93204545454546,3895.015,3836.6447727272725,3880.168409090909,158.9718038261514,450.8833533353294,14.854959725922113,203.15239117225985,334.7312209968887,136.153494890926,29.221103791318253,95.01694917588213,106.93557016653816,109.33848202118759,R
414.0237695078031,22.918847539015605,2.5819927971188465,437.1864945978391,348.4021608643456,117.34249699879949,5.869027611044416,646.4086434573828,428.58121248499384,619.9134453781512,2275.75,721.75,1593.1875,2076.0,2404.1875,3487.375,385.3125,2491.875,2648.4375,2895.8125,3442.375,835.625,1604.5,3420.5,3308.25,3732.625,405.0,3897.0,3714.875,3860.875,2441.69,741.305,1595.025,2324.8725,2504.805,3485.235,387.755,2620.825,2740.4675,2725.245,623.7406788596409,37.44117971933457,4.157685899730321,665.9984791007715,522.7237438140138,174.3595947038938,8.873687025615194,982.922928524087,641.4514436792659,935.1867480888618,-8.545782901160607,12.104447858430193,0.5544071520597065,-11.143195139037276,-17.599684356582397,-6.587927563396902,0.6343275514960384,-5.3971914407530726,-5.92511235949991,-6.417539532061564,3583.5,2118.125,1644.5625,3448.9375,3096.1875,3545.8125,478.125,3860.0,3788.625,3840.1875,3763.625,2273.75,1653.625,3714.0,3590.625,3783.5,486.625,3984.75,3932.375,3979.25,3569.3722727272725,1998.6,1642.4145454545455,3451.1865909090907,3144.276363636364,3586.081818181818,473.01931818181816,3861.6652272727274,3789.4577272727274,3836.0627272727274,147.40178491027257,347.1993066664092,9.856707528809743,184.02173780546042,286.9189360289109,109.21413949791143,17.69453726788131,87.45071960518997,99.21566170066822,104.48581430510156,R
259.0069027611044,9.571068427370946,1.0347539015606242,284.5758103241296,197.04969987995196,74.87545018007201,3.260384153661464,539.1581032412963,338.2993397358943,521.2906962785112,1947.3125,658.875,1480.375,1796.8125,2060.9375,3389.75,344.875,2065.125,2365.1875,2406.9375,2904.0,704.25,1484.875,2872.5,2800.5,3580.0,355.75,3614.625,3332.25,3575.125,2101.8075,665.955,1481.0575,1983.3725,2187.695,3398.4575,346.085,2299.85,2461.4625,2451.0025,397.1929802083438,15.333822825668085,1.6360904901125528,439.34869793106765,303.4866553482867,110.31899366618791,4.885189508157513,812.5403168961112,504.64974672402485,776.9532805677243,0.30212358327856287,28.016842655227435,1.3813662193924603,-2.0068137415330294,-5.243900580888474,-3.697074054940527,2.047311982098212,-1.170849820991144,-0.44531556678324097,-0.7763678557615068,3681.375,2298.8125,1555.6875,3588.625,3409.625,3679.6875,467.125,3936.9375,3866.625,3938.5,3751.75,2436.375,1567.875,3684.375,3574.375,3761.125,477.75,3975.5,3916.75,3978.875,3645.768181818182,2013.2697727272728,1545.4072727272728,3556.695227272727,3374.523181818182,3670.3038636363635,447.62454545454545,3922.7504545454544,3845.2097727272726,3921.6227272727274,126.0230911845743,535.7156156342843,23.890504089004896,126.49579620794353,168.7288424538973,70.86616662589516,36.489177036165344,52.33726621758145,81.68209610123297,60.431176846726316,R
269.76434573829533,9.983793517406962,1.1059423769507801,290.3485594237694,199.02394957983188,77.20714285714284,3.2007803121248495,545.6590636254501,347.2399759903961,525.3542016806722,1957.125,669.4375,1501.3125,1780.875,2056.5625,3391.0625,346.0,2061.3125,2399.1875,2418.75,2943.25,718.25,1506.25,2897.875,2830.375,3595.375,357.0,3643.875,3385.875,3597.625,2114.695,677.24,1502.1575,1979.0075,2188.0825,3403.7825,347.3725,2310.955,2497.135,2458.2575,412.7579659981113,16.150812673051473,1.7700761686597402,449.8236796078763,308.36041024816785,113.94355535701858,4.834076664046356,823.2431075524732,517.7404251718643,781.9239180728115,0.5580368710460054,29.215470539496902,1.4677616364772346,-1.3796876112888734,-4.305155824707459,-3.4007392511290053,2.320658956348165,-0.8843361165130826,-0.3075840070395422,-0.5001479944787197,3706.4375,2414.625,1582.6875,3616.5,3462.125,3699.875,477.9375,3949.125,3883.625,3952.8125,3768.875,2541.0,1594.625,3702.25,3610.625,3776.625,493.0,3982.875,3927.625,3987.0,3674.0352272727273,2111.2852272727273,1571.419090909091,3587.840227272727,3430.851590909091,3691.8193181818183,458.03659090909093,3937.351818181818,3865.120909090909,3938.306590909091,118.07746756178496,558.9496768177407,25.48284382320324,117.78563512266948,154.1725581977675,65.70764482584792,40.63309533707768,46.177699445785656,72.90481820419677,53.91630778730327,R
273.32400960384143,10.359123649459784,1.079891956782713,292.2826530612245,203.6742496998799,76.45246098439375,3.2856542617046816,540.0060624249699,336.8716086434573,522.4678871548617,1992.0625,684.5,1525.4375,1808.125,2094.5625,3399.875,349.375,2171.375,2447.6875,2529.875,2955.75,732.875,1529.875,2903.25,2825.0,3589.75,360.625,3646.75,3376.25,3598.625,2142.65,692.0675,1526.1025,2000.4375,2214.3775,3406.93,351.0275,2371.3375,2527.7125,2514.2275,416.1952498159822,16.54946223461965,1.6894952301362263,451.0592820514227,310.81804044582356,112.60910570986483,4.94293262225607,811.5547367372477,501.3097006599467,777.5008906788322,-0.34520291426958816,26.145079442787047,1.3032811227925925,-2.7040687437283797,-6.129464875766682,-3.968985622491918,1.858443483960428,-1.5411457558537387,-0.9461829776146514,-1.162946158499698,3669.875,2250.75,1596.5,3574.125,3385.1875,3670.3125,466.0625,3931.25,3858.6875,3931.0,3744.0,2386.0,1609.0,3674.75,3557.125,3753.5,474.5,3972.0,3911.5,3974.25,3636.1131818181816,1987.6697727272726,1587.050909090909,3542.8404545454546,3351.0579545454543,3660.4363636363637,447.04386363636365,3917.1806818181817,3838.3488636363636,3914.4056818181816,120.46584417127407,504.565560891626,22.465062666527945,125.53319455297319,171.43162897938154,72.7495472569901,33.613908505524925,51.799554191373026,77.40231573521842,59.79998963026821,R
515.4412965186074,45.23853541416566,4.6818727490996395,536.6768307322928,428.3697478991596,144.37076830732286,12.25366146458583,729.7330732292916,560.6402160864344,674.5061224489795,2649.5,618.25,1612.875,2305.375,2883.8125,3613.6875,367.5,3374.25,2804.625,3427.8125,3584.125,831.0,1627.0,3543.125,3486.625,3780.75,397.375,3954.5,3835.0,3927.875,2581.355,654.465,1614.15,2414.79,2702.125,3533.7225,367.7,2803.2925,2741.79,2878.075,776.5708719152058,72.71259751057373,6.993710731501436,813.4151300227948,645.2322251424249,219.01174907038057,18.01519341771137,1137.9270987289492,846.7329415983265,1048.479406420925,-8.054793208933223,10.51850052697395,-0.5827410849442329,-10.409878935738032,-17.125319362438162,-6.971723678124858,0.7329104468865264,-4.855388252222624,-5.196161925704339,-5.3860823431722835,3612.0625,2342.375,1621.5625,3480.375,3165.75,3561.9375,481.75,3880.0,3838.25,3878.875,3764.125,2517.25,1638.25,3712.5,3620.0,3800.75,489.75,3987.0,3950.75,3986.125,3591.8613636363634,2222.690909090909,1622.201590909091,3473.8193181818183,3186.180909090909,3587.3565909090908,474.71113636363634,3876.0718181818183,3831.391136363636,3868.784772727273,133.50114604528636,371.3053408049543,9.42117576485371,168.20032278346383,273.958681302679,113.3052022141304,20.039758576325223,77.55494160622064,84.46720335412857,86.71976627683301,R
500.2300720288114,51.908163265306115,4.476890756302518,539.9864945978389,415.30300120048014,149.08817527010802,11.44195678271308,699.8859543817525,521.4452581032411,662.0989795918367,2532.5,680.8125,1559.25,2396.625,2400.5,3586.0625,364.0,3355.5,3143.0625,3456.125,3559.625,911.0,1573.75,3552.5,3401.875,3773.25,395.625,3952.375,3875.375,3936.5,2540.7275,717.915,1560.9325,2445.9575,2500.885,3514.4025,365.9375,2837.505,2943.715,2910.7275,750.5576097593055,82.04148418666632,6.719802539767772,815.9698739600987,628.5595594658619,225.14614767412746,16.91907980593483,1087.7759830315267,788.1909238398202,1028.670138396574,-12.858824807535056,3.144187418801382,0.34352146618666535,-16.02017782778546,-22.227802360879327,-7.664961507010242,0.058077171705150664,-7.969063023198578,-8.498717456316161,-9.79933999781818,3484.1875,2101.0,1595.25,3292.375,2866.75,3460.3125,452.75,3782.875,3742.5,3754.1875,3739.5,2334.125,1602.125,3692.625,3566.0,3784.375,466.0,3980.125,3944.375,3977.25,3466.12,2031.3797727272727,1594.0445454545454,3316.2286363636363,2962.6170454545454,3516.720909090909,450.9375,3793.358863636364,3747.8843181818183,3757.276590909091,209.32903514434557,301.6335161549965,5.704396035354394,257.8093120730509,361.422225632809,129.90056317400754,13.357092795109214,127.50894663896229,136.15841994423604,156.6984564479069,R
485.1280912364945,47.34447779111644,4.435294117647057,520.4512605042016,402.9624249699879,137.7968787515006,11.033973589435773,678.2338535414164,508.43109243697467,640.5707683073227,2645.0,686.125,1560.1875,2446.1875,2503.9375,3595.0,373.4375,3398.125,3144.5625,3512.75,3562.375,892.875,1573.875,3542.5,3395.5,3765.5,402.875,3948.25,3858.25,3930.875,2603.92,718.9825,1561.535,2479.505,2545.515,3527.39,375.025,2877.17,2947.975,2961.2675,728.008538579664,74.54052285296822,6.604731220102445,785.5153607599256,608.6398512424307,208.0801035413908,16.29317263425991,1054.180619507833,767.1543370050866,1001.0007533949181,-10.818208865604063,6.90393382217042,0.6158226518554984,-13.925150992234688,-20.500304193342195,-7.569729877394034,0.3256118352307096,-6.7711012718599495,-7.316587733272748,-8.090804778017299,3564.25,2193.0,1606.9375,3401.125,3042.625,3514.1875,473.75,3841.125,3794.3125,3825.5,3755.875,2404.375,1619.25,3701.125,3584.875,3781.5,485.25,3982.625,3944.25,3981.125,3531.234090909091,2100.0975,1604.8831818181818,3393.3375,3081.8395454545453,3555.933636363636,469.7327272727273,3835.7463636363636,3784.9245454545453,3811.680909090909,178.8602163080697,334.2537163806499,10.14553653255295,224.70847927358113,330.62719046591576,124.80701096794512,16.880902376469148,108.45109949531933,117.91902978872392,130.05142140711087,R
491.4235894357741,67.97238895558222,7.916986794717887,543.3311524609842,459.5853541416566,152.59957983193272,10.732172869147657,607.0470588235293,495.2893757503,600.6322929171668,2948.4375,695.9375,1499.9375,2686.3125,2940.3125,3701.5,345.6875,3576.5625,3295.75,3689.875,3687.625,1002.25,1525.75,3654.0,3643.625,3852.875,374.75,3989.75,3916.125,3989.625,2786.7025,746.745,1502.8725,2614.6575,2782.275,3605.0925,347.195,3056.825,3063.5275,3129.545,741.8665901342356,107.9941418243015,11.894237639740187,823.2974085745449,693.2058088095823,232.87249868572428,15.833661024177934,950.0144067785155,751.855999976229,953.2434333444347,-4.585030063209827,11.004169810929502,1.214601460741118,-6.388369157644098,-9.571556029185981,-4.9794837188041825,1.5642493934615567,-2.4240257743902385,-3.194134586169932,-2.2723752054477115,3711.8125,2602.25,1598.0625,3582.375,3488.5625,3677.0,486.875,3943.125,3879.5625,3956.375,3822.25,2761.5,1615.0,3766.125,3777.5,3862.0,495.5,4012.125,3971.125,4019.0,3715.0995454545455,2485.505909090909,1591.45,3606.1654545454544,3530.782272727273,3709.3172727272727,473.4547727272727,3952.4895454545454,3890.9422727272727,3963.870909090909,76.68993825809098,368.01865037737383,20.74659402116532,103.70295233115297,154.9602884945301,81.65816085301176,29.6492555156948,38.995685445951175,51.648504183100144,36.62029847716132,R
536.1815126050419,75.22334933973588,8.928751500600239,581.2210684273708,471.68385354141645,158.5923769507803,11.215546218487395,671.1488595438175,516.3885354141656,627.8614045618247,2915.3125,721.625,1535.5,2624.875,2747.6875,3696.5,349.8125,3600.375,3363.5,3667.75,3717.75,1063.5,1567.25,3678.375,3691.75,3877.75,383.375,4000.625,3942.25,4000.875,2734.71,776.7375,1539.7075,2560.1775,2736.1375,3607.4575,352.7325,2987.815,3078.5075,3091.6875,808.7047303199338,119.52196517560601,13.547243723355686,879.9875923471585,711.4576116643585,240.20686319030204,16.67073098828223,1054.4924425416957,786.9127428135191,991.8907052078904,-4.916134283238804,9.988803133534027,1.071114434938779,-7.042959916621812,-10.726836812984205,-5.89594780027823,2.001313512982313,-2.6114356501253653,-3.400024928707504,-2.507880536945426,3770.6875,2845.8125,1655.5,3657.25,3610.9375,3728.9375,537.6875,3974.8125,3923.625,3985.875,3860.5,3025.5,1657.75,3804.625,3848.75,3898.375,544.75,4027.25,3994.375,4034.25,3756.1961363636365,2722.4843181818183,1643.6840909090909,3647.3375,3603.107727272727,3740.9361363636363,516.7618181818182,3970.5686363636364,3918.628409090909,3980.496818181818,83.36876208537608,397.2012781598293,20.546637364894305,114.2855140419445,172.91345143977196,94.45236554882182,40.39874084319354,42.02014685554872,54.85374778576042,40.56227560821721,R
487.8989195678271,44.38511404561824,5.068247298919567,523.2035414165665,423.16764705882343,144.86686674669863,9.14861944777911,645.3951980792316,473.34291716686664,618.1153061224488,2513.3125,713.5,1573.0625,2186.4375,2548.9375,3588.3125,350.875,3031.375,2990.4375,3367.0,3606.375,927.875,1592.25,3555.75,3550.375,3824.625,379.0,3964.0,3867.25,3955.75,2579.085,749.22,1575.8225,2384.7325,2634.6975,3551.365,353.48,2837.38,2942.9325,2953.9075,732.2214228054968,71.72560809880149,7.7562964054096994,792.5057325365643,636.0857768344388,216.19411929880923,13.613875349833943,986.6026761243425,708.8646621112177,947.2465770246673,-5.666561902984503,11.838893336687224,1.266915502951324,-8.11714585683078,-11.887775692120998,-5.934000953872426,1.396636021937262,-3.1455605262707107,-3.967831283589516,-3.0818278738111533,3703.8125,2547.25,1667.3125,3571.25,3476.1875,3667.5625,494.5,3941.5625,3878.6875,3951.3125,3819.25,2728.25,1684.0,3756.375,3766.75,3854.0,499.0,4010.625,3969.0,4016.25,3692.5,2419.0488636363634,1659.5354545454545,3568.849318181818,3484.649318181818,3690.9713636363635,479.855,3940.403409090909,3877.128409090909,3947.983409090909,97.83601753655695,396.80344133340685,21.68973246327698,133.12378810086116,193.06955446857623,96.0824730076534,29.44418610911868,50.816477035617005,64.86821063066503,50.191443407386245,R
269.31962785114035,10.78895558223289,1.1536014405762305,300.03409363745493,200.06398559423766,80.01374549819927,3.180072028811524,570.9064225690274,395.9617046818726,530.7270708283313,1929.8125,658.125,1544.8125,1770.5,2047.625,3394.375,343.75,2022.6875,2430.1875,2356.125,2937.375,711.125,1549.875,2921.0,2834.875,3601.875,355.125,3663.0,3493.875,3591.5,2098.3075,666.795,1545.6625,1981.105,2186.65,3406.8325,345.16,2288.8275,2529.46,2430.7025,414.2793781920035,17.489588010456686,1.8409752988621029,465.5141135325106,311.02609252214165,118.18880716476757,4.81507782801025,862.8206890101376,590.9831825795357,792.0611926900353,2.2563410878292918,34.85189345479431,1.8741509588761986,0.48195048879199853,-1.1236673960454866,-2.3570642006630234,3.2779405732070046,-0.06834261510706707,0.22423850236619894,0.4444832725217123,3757.375,2667.5,1640.375,3676.25,3570.0625,3747.8125,501.625,3974.25,3920.5,3978.625,3803.625,2792.375,1655.5,3738.625,3683.125,3807.0,530.875,3997.875,3950.375,4002.75,3720.034772727273,2289.773181818182,1626.2881818181818,3644.0275,3532.225,3736.495,478.5822727272727,3962.3263636363636,3903.3765909090907,3962.9590909090907,125.34470350192905,650.4178540586744,32.10281001840796,116.14530368547915,148.21848104693848,57.94015355038873,55.37127689867705,42.95361715542194,60.758394058037425,54.95196949894711,R
332.41092436974776,16.31026410564225,1.6485594237695074,364.88349339735885,261.6403361344538,93.41992797118847,4.176170468187275,591.9006002400959,408.0507803121248,560.4073829531812,2089.375,703.4375,1571.625,1940.8125,2155.875,3443.5625,360.6875,2491.375,2661.0625,2817.75,3166.25,779.375,1578.125,3137.625,3029.375,3653.125,374.5,3787.375,3623.375,3729.125,2255.675,715.4375,1572.5075,2139.7675,2302.585,3443.38,362.1725,2565.45,2701.87,2661.4925,502.936665536344,26.050471640722392,2.550186317723088,554.3322519411006,398.20854931806775,137.57956408595584,6.251983868814632,888.2533784980868,606.1952199950921,837.9512584189903,0.5989972168202516,30.279982969139798,1.642221341678365,-1.0486436619324666,-2.9969896219040844,-2.835743664366734,2.995729933292042,-0.6536366611580086,-0.5653009070803843,-0.28871117229839094,3751.5,2648.125,1661.9375,3667.375,3554.0625,3739.5625,518.0,3971.6875,3917.375,3975.5,3797.625,2755.25,1676.625,3732.375,3668.875,3802.0,543.75,3995.75,3947.875,3999.5,3726.9770454545455,2326.983863636364,1650.1138636363637,3646.846590909091,3528.5354545454547,3731.795681818182,496.3422727272727,3964.0754545454547,3906.183409090909,3965.6670454545456,89.5541594465509,584.537109997583,28.22269796862095,86.40749568488614,121.29266916677169,54.328128297891205,51.101856252917,30.370386226355496,43.99668965716201,37.20202989579594,R
329.86362545018005,17.172388955582228,1.5572629051620646,356.09177671068414,260.3807923169267,93.5284513805522,4.275630252100839,569.3570228091235,389.81824729891946,536.6259303721488,2178.3125,714.375,1603.1875,1982.0625,2179.875,3451.0625,363.375,2606.125,2720.1875,2837.4375,3191.5,792.625,1609.375,3150.625,3037.125,3656.125,377.625,3794.75,3623.125,3729.25,2317.835,726.515,1604.03,2176.8225,2321.305,3448.75,364.91,2636.185,2746.555,2699.505,495.8265005503025,27.24486985972716,2.4046298879368497,541.1957006568316,395.1796923681733,137.79131709337324,6.4309539235907245,853.182052641158,578.6321088990651,800.278600229129,0.09406971743557885,29.0314344690546,1.5769925159782654,-1.676856873155704,-4.016961393411069,-3.2305531288007274,2.771336809828674,-0.9284178249725242,-0.8461852315665057,-0.5530298071608951,3742.375,2609.1875,1689.125,3655.1875,3533.4375,3730.5,518.0625,3966.9375,3910.6875,3969.5,3795.75,2726.875,1703.75,3729.75,3663.5,3799.875,537.5,3995.125,3946.375,3998.125,3719.1461363636363,2307.3502272727274,1677.8197727272727,3635.4854545454546,3508.920227272727,3722.6427272727274,495.2593181818182,3959.609090909091,3899.9125,3959.894090909091,88.69250832816937,568.3722440778253,27.03562719262693,89.24259709325842,129.43557819871936,59.80614767668526,48.1058796685736,32.07450959623101,45.99023488529051,39.06196590560523,R
319.4735894357742,15.731272509003599,1.3845738295318124,353.8280912364945,251.47737094837927,90.58823529411761,4.070948379351739,581.8736494597839,394.6865546218487,540.9167466986792,2104.375,713.8125,1631.0625,1936.0,2151.625,3441.3125,363.0,2518.25,2695.3125,2737.3125,3140.875,786.5,1636.75,3106.625,3011.5,3645.875,376.5,3776.375,3612.25,3704.125,2255.3,725.1475,1631.9375,2129.405,2294.0875,3440.61,364.44,2574.2325,2722.975,2639.9525,481.97886364445486,25.05258105669036,2.161120091762697,537.6827575867785,382.82763766405213,133.31380244921897,6.10412623909902,871.011714556201,584.9869700275732,804.8292512417381,0.6256154866327132,30.64088817423588,1.7614967772996395,-1.0861310285323251,-3.167706324498743,-3.0150101022122096,3.1392801599043585,-0.6875509280421365,-0.6008618661098506,-0.27301861854389275,3759.6875,2694.3125,1724.1875,3673.5,3567.75,3745.0625,530.0,3974.8125,3921.375,3977.6875,3812.125,2811.375,1740.375,3747.5,3700.5,3817.0,553.375,4002.375,3956.375,4005.75,3734.431136363636,2373.0111363636365,1711.5925,3652.7638636363636,3544.6070454545456,3738.7097727272726,505.23954545454546,3967.420227272727,3910.411590909091,3967.6993181818184,96.31492796137786,601.0766698531387,30.152238675659152,94.53193854045492,132.21529126299765,59.40437559161048,54.07155009237557,33.12459273823505,47.535323803214176,41.596909018891026,R
335.82863145258096,16.855162064825926,1.428991596638655,360.74219687875154,261.77316926770703,91.54201680672266,4.266566626650659,582.324549819928,397.8441776710683,541.861524609844,2173.5625,719.9375,1658.0625,1948.9375,2214.4375,3451.0,365.0625,2572.9375,2729.8125,2834.625,3170.75,795.75,1663.75,3118.75,3025.0,3647.375,378.5,3778.875,3628.75,3706.75,2298.3875,731.4525,1658.8525,2139.3075,2328.7175,3445.4,366.3225,2596.7775,2747.45,2675.4025,502.91111992795896,26.652393089513726,2.2087618311014454,547.436831349154,393.817919968112,134.74068774380467,6.355592206546795,871.8412947146072,589.921241176156,808.6831314382067,1.3585089387222624,32.27182542151153,1.912925331984568,-0.12616653278192588,-1.4541405546344404,-2.233906468210714,3.4539990064580235,-0.2763472997206003,-0.17158898196207398,0.16192272912096714,3770.3125,2732.0,1749.75,3686.6875,3595.5625,3758.0625,533.125,3980.6875,3929.0625,3983.5625,3809.875,2834.75,1772.25,3742.375,3692.125,3811.375,567.375,4000.75,3954.625,4003.875,3743.4725,2381.8,1738.5268181818183,3663.8902272727273,3566.1545454545453,3749.5072727272727,510.7140909090909,3972.629090909091,3917.471590909091,3972.3881818181817,93.09748609147738,612.3917269827093,31.984650004984918,88.72995887624187,118.66231822738514,49.042397639469584,58.10986876588244,30.206082642229042,43.20204951082951,40.205813676976184,R
