grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,grad3F1,grad3F2,grad3F3,grad3F4,grad3F5,grad3F6,grad3F7,grad3F8,grad3F9,grad3F10,med3F1,med3F2,med3F3,med3F4,med3F5,med3F6,med3F7,med3F8,med3F9,med3F10,max3F1,max3F2,max3F3,max3F4,max3F5,max3F6,max3F7,max3F8,max3F9,max3F10,mean3F1,mean3F2,mean3F3,mean3F4,mean3F5,mean3F6,mean3F7,mean3F8,mean3F9,mean3F10,std3F1,std3F2,std3F3,std3F4,std3F5,std3F6,std3F7,std3F8,std3F9,std3F10,label
278.6717887154862,8.94549819927971,0.7780312124849939,298.74765906362535,188.02617046818725,75.50642256902759,2.703301320528211,571.4340936374549,353.7945978391356,560.7403961584633,1897.0,639.875,1368.9375,1732.0625,2027.9375,3385.0,372.875,1896.5625,2294.6875,2222.5625,2905.125,683.75,1372.5,2888.25,2765.875,3570.75,382.25,3623.25,3301.0,3550.0,2070.19,647.64,1369.265,1956.31,2167.755,3396.0275,374.2725,2224.845,2406.13,2336.2525,427.74247676443287,14.639800203554692,1.4663835147207898,465.8942542551466,293.497125155409,111.99252403643298,4.11603772840248,871.0466191482473,530.1915957116496,843.9985845036309,101.77142857142853,37.53463385354141,2.050060024009603,96.23157262905158,73.89831932773106,10.466566626650655,2.8663865546218474,41.07953181272507,75.92503001200478,49.07400960384152,3330.625,767.625,1378.125,3321.3125,3085.9375,3621.4375,390.0,3834.25,3631.875,3771.6875,3473.125,868.5,1382.75,3440.625,3182.75,3630.625,396.5,3876.625,3729.375,3832.25,3289.185,771.1025,1378.085,3275.725,3053.155,3615.1375,390.12,3811.2325,3597.3225,3748.4175,153.68055972951004,54.80363071960671,2.9916380060401147,147.19613069933988,112.3448804724423,16.36624921967182,4.193955198149074,64.36289518647924,115.56334978054244,75.09120564047974,-10.75220056880228,4.541133044532176,0.5410111840447361,-13.580383941535763,-16.497836571346287,-4.967955311821249,0.23033828135312545,-7.781711086844346,-8.49072084288337,-10.194576098304395,3398.0,1332.75,1405.8125,3240.4375,2852.4375,3477.5,416.5625,3749.4375,3626.375,3689.8125,3560.625,1406.875,1415.0,3487.375,3214.625,3630.375,419.125,3886.5,3771.25,3853.625,3367.973,1292.087,1403.94775,3227.12375,2865.47425,3494.058,414.628,3738.2745,3612.759,3667.9,159.95184711434436,128.0602770186766,8.112547568032317,197.95927255212416,239.45572990922616,72.99398737489116,5.215117294634278,113.24931247385831,124.35562260407245,149.17973429305826,R
286.6829531812724,10.938115246098436,1.3774309723889553,312.6183673469387,203.84351740696275,79.66338535414165,3.4630852340936378,581.3563025210083,360.80042016806715,566.5519207683071,1924.8125,657.0625,1373.3125,1769.8125,2043.0625,3394.875,375.0625,1957.9375,2332.375,2186.25,2961.0,707.625,1378.375,2958.25,2837.0,3587.25,386.625,3669.625,3351.625,3581.875,2106.09,665.4475,1373.96,2003.94,2198.9575,3406.225,376.3775,2285.645,2446.2125,2342.7575,440.395610821239,17.472191644649133,2.0898869708719676,486.50177511893776,318.199517263917,118.22834670368063,5.1753370441361755,886.2527691876945,541.1311283955326,854.1540687095697,94.22280912364944,40.32611044417766,2.2344537815126038,85.7395558223289,64.42496998799517,7.50096038415366,3.3430372148859524,34.064765906362524,68.10390156062421,44.425630252100824,3365.0625,799.6875,1384.375,3354.875,3128.3125,3630.5,395.9375,3850.125,3658.5,3791.0,3492.25,906.0,1389.375,3456.25,3204.25,3634.375,403.125,3882.625,3741.25,3841.125,3324.705,802.7175,1384.235,3312.1875,3096.4,3624.44,395.5925,3829.9225,3625.5975,3767.8875,142.8375583897131,58.84752982565736,3.259370322310612,131.8513949035436,98.81231887899858,12.406801541485054,4.888280576009925,53.846945617146375,104.2985048724211,68.61427349164103,-9.758099852399415,4.93857001428006,0.6328817515270062,-12.297031428125713,-15.145284461137848,-4.529773859095437,0.24925317701270813,-6.797964791859171,-7.597176328705314,-8.778598994395978,3414.75,1379.25,1413.0625,3262.125,2883.0,3490.4375,425.25,3763.4375,3641.8125,3710.375,3565.375,1449.25,1425.5,3490.875,3221.25,3632.875,427.75,3888.25,3773.625,3856.625,3389.74375,1336.41425,1411.53275,3253.0535,2898.053,3506.52575,423.24875,3756.2605,3631.03675,3694.62,144.76833773449323,129.63938896233878,9.300538760198785,179.10685684833558,220.01256540564393,66.78147590639172,5.530371796897911,98.83513150032928,111.14989807855534,128.25346682841365,R
314.02340936374543,12.044597839135651,1.1842136854741894,335.84999999999985,221.98181272509004,88.36950780312122,3.3489795918367338,609.2188475390155,383.47472989195666,591.3926170468186,1923.0,659.1875,1355.5625,1763.3125,2024.25,3395.875,370.25,1993.875,2368.625,2236.6875,3037.875,717.75,1361.0,3025.75,2885.25,3611.5,381.75,3718.625,3430.0,3641.875,2121.68,669.2175,1356.3675,2014.0075,2195.3725,3408.68,371.765,2310.96,2481.5425,2375.0475,481.81814671627103,19.573331665815097,2.0002247960401545,521.9916146809198,346.6184416076271,131.10868038169164,5.083464088872581,927.2691425797648,574.3235931726512,892.266378805216,91.27983193277306,51.21680672268905,2.8827731092436966,84.4457983193277,71.33097238895556,9.53817527010804,3.856722689075629,30.678571428571402,63.354681872749076,40.8939975990396,3434.0625,832.5,1368.75,3421.875,3203.1875,3665.4375,392.625,3883.3125,3726.375,3839.25,3554.375,969.0,1375.25,3519.25,3289.25,3670.375,401.625,3911.125,3798.25,3882.75,3393.985,836.835,1368.5875,3378.8425,3168.88,3657.665,392.4275,3864.5425,3693.6975,3816.93,138.65244005300835,74.76937517651004,4.205669915575342,130.20861599697213,109.08574421910835,15.733459082283131,5.6324548106378565,48.70554363588756,97.7426405510295,63.492839464504236,-11.21927387709551,3.6958073632294544,0.6338902355609424,-13.846737006948027,-17.226092964371855,-5.19735710942844,0.20481909927639733,-7.486329725318903,-8.52878175512702,-9.6724866499466,3421.1875,1481.375,1399.0,3259.9375,2868.125,3482.625,424.0,3760.875,3650.625,3710.4375,3610.125,1571.25,1411.75,3544.625,3302.375,3668.0,426.625,3914.0,3816.75,3890.375,3402.069,1442.78325,1397.68825,3260.84025,2901.47175,3506.078,422.206,3758.35225,3646.2,3700.111,164.62095737850768,136.471038096608,9.290211070312766,201.1784261656714,251.17821768570423,77.80852740782817,5.329728042030289,108.60909612094149,123.93167066164311,140.58280002840903,R
243.8644657863145,7.687094837935171,0.36374549819927965,265.6051620648259,166.91830732292914,67.55702280912365,2.5681872749099637,542.0887154861944,327.9662665066026,527.3067827130851,1871.625,656.625,1374.25,1726.125,2020.125,3376.0,373.375,1828.3125,2236.4375,2038.375,2801.625,692.5,1375.875,2788.625,2695.625,3545.0,381.625,3546.625,3197.25,3467.125,2033.59,662.5625,1374.425,1927.915,2146.2525,3387.25,374.24,2154.975,2348.15,2244.7525,376.9839703867678,12.31884677919925,0.5808377131175211,415.8409619527099,261.6089242869624,100.12743156108823,3.8381509951048667,827.5259930253872,491.55314489910864,795.5787291922229,106.6911164465786,29.71224489795917,1.9971788715486183,100.3864945978391,67.11428571428569,6.468067226890752,2.2811524609843934,46.467406962785084,81.57172869147657,52.25654261704678,3251.4375,760.0625,1380.5,3242.0,3002.375,3585.625,387.6875,3792.3125,3551.5,3713.1875,3397.0,838.625,1385.5,3362.25,3079.0,3588.5,392.75,3836.75,3654.75,3772.875,3206.425,762.34,1380.5175,3192.8925,2968.685,3579.775,387.635,3764.9025,3513.9725,3686.495,161.44679298234985,43.36247496042952,2.9142736781964333,153.85509310628913,103.19633197780563,11.23857129237865,3.334061995187715,73.37140497225089,124.21072062677378,80.60640688948152,-11.566480805923229,2.6063249252997003,0.682104448417794,-13.984126396505589,-14.988588554354227,-3.857498049992201,0.158188352753411,-8.560077280309125,-8.934929739718957,-11.723507554030217,3254.8125,1142.5625,1407.4375,3076.9375,2661.8125,3434.3125,405.75,3649.0625,3500.375,3541.375,3470.25,1190.125,1422.0,3395.25,3087.125,3585.0,407.125,3842.25,3689.625,3785.25,3246.57775,1118.40375,1406.696,3094.28775,2709.3445,3454.05575,404.3785,3655.8525,3504.9465,3542.93575,169.4545552760241,80.3103181358764,9.914281742260998,203.2083952744263,219.54793020446382,58.27790416543248,3.011353391499744,124.023848306071,129.89933988382893,169.93859377580034,R
316.997719087635,12.213865546218486,1.350600240096038,338.16326530612236,226.21884753901554,85.12136854741895,3.464105642256902,613.3319327731091,388.92316926770707,592.5564225690274,1984.25,656.0625,1377.3125,1811.875,2066.1875,3408.4375,372.5,2034.1875,2396.25,2424.3125,3050.875,712.75,1382.625,3034.25,2897.375,3600.875,383.125,3712.0,3418.875,3637.625,2166.155,665.6775,1378.1425,2052.805,2231.775,3415.275,373.475,2328.635,2489.585,2438.11,483.0906745601065,19.57965628020626,2.114697414066897,522.8290306162255,350.48596273821096,126.40964345801973,5.203879047677525,932.3739775187215,581.6062170701873,891.8272923684639,79.89339735894353,42.36818727490995,2.383733493397358,72.91500600240092,52.58085234093636,3.2245498199279687,3.332232893157262,26.81788715486193,56.72677070828328,34.6644057623049,3398.5625,811.9375,1389.6875,3382.4375,3149.4375,3629.5625,393.0,3860.4375,3684.0625,3805.5,3503.375,920.625,1394.5,3462.75,3201.75,3633.0,400.375,3882.375,3748.0,3841.375,3363.29,814.085,1389.3425,3343.81,3119.8525,3626.8875,392.5475,3843.075,3654.67,3786.2925,121.41080867981117,61.797637371455195,3.4904945632271582,112.91391892381866,81.80092532440311,7.432229954181768,4.874044254821573,42.97465288767702,87.52643827986597,53.9164639317914,-12.249477157908634,2.3907596630386543,0.5783004332017329,-14.784796419185676,-16.905592922371692,-4.539620438481756,0.1498259393037572,-8.664513098052392,-9.278559094236376,-11.610204300817196,3328.4375,1287.0,1413.4375,3157.3125,2747.625,3453.3125,415.125,3701.125,3572.875,3623.3125,3545.125,1352.125,1425.125,3477.125,3203.25,3624.625,416.875,3883.125,3761.25,3844.875,3312.943,1260.06575,1412.1575,3161.58,2781.13825,3472.239,414.00375,3696.9845,3569.89325,3610.28775,178.7078103047761,96.34392826335207,8.410460924105875,214.06718336304138,245.87083889621113,67.86235270257477,3.326262200722594,125.35109314583467,134.4192131837311,168.36495998481658,R
321.3310324129651,12.355162064825928,1.3492797118847537,338.56020408163255,225.01998799519802,84.4925570228091,3.3614045618247292,618.1280912364945,382.59069627851136,592.366026410564,1970.625,663.125,1374.4375,1781.5625,2070.8125,3411.375,369.375,2000.6875,2380.25,2346.125,3036.5,719.375,1379.75,3007.0,2877.625,3597.375,379.875,3694.5,3391.5,3622.25,2145.5525,672.4775,1375.2225,2019.7925,2224.5325,3414.685,370.3975,2292.185,2469.7975,2402.7,488.3591918992618,19.719730905613186,2.116698972649707,523.2281395106396,346.6765596289623,125.30721492493916,5.05295238510343,939.3126062961887,571.8166912339343,891.9184454830257,81.66800720288111,41.68649459783912,2.1563625450180064,76.93109243697474,54.25930372148855,4.163745498199279,3.069747899159663,29.507743097238883,60.937995198079214,36.91710684273708,3389.1875,816.8125,1385.8125,3369.625,3133.0625,3628.6875,388.6875,3854.0625,3671.6875,3798.5,3497.75,924.375,1390.5,3456.5,3190.75,3632.0,395.5,3879.75,3742.5,3838.5,3353.7575,819.1225,1385.6025,3329.815,3104.41,3625.285,388.69,3835.5975,3641.0175,3778.7975,123.95346963247367,60.806948668532534,3.1485024379918807,118.78760478694909,83.9624021481627,8.380767888932569,4.487954399710134,46.94243306097026,93.70637764026085,57.1963582689903,-11.777288889155562,2.3233637934551745,0.5705424021696088,-14.257137148548601,-16.11389443557775,-4.372447949791798,0.08305881223524895,-8.352673310693241,-9.051738386953549,-11.251847827391314,3328.4375,1286.5625,1408.75,3158.25,2747.625,3457.1875,408.375,3702.0625,3573.0,3625.375,3541.625,1349.625,1422.375,3473.5,3193.375,3625.125,410.875,3881.125,3758.625,3843.375,3315.53075,1259.97475,1408.4685,3164.4275,2781.60675,3475.41275,407.9735,3699.21425,3570.10325,3613.45425,171.68553081482966,94.32202683190637,8.28018754386174,206.3483384165828,234.50703036960968,65.43467783074298,2.8923765200727085,120.79315523194717,131.0945214063999,163.12214282600561,R
316.9553421368546,12.935354141656658,1.4729891956782712,347.60978391356537,227.34951980792314,89.69489795918366,3.3670468187274905,628.325570228091,392.78649459783907,598.1725090036014,1921.75,664.75,1388.8125,1772.0625,2050.6875,3410.4375,366.4375,1950.5625,2361.0625,2283.3125,3059.375,726.0,1394.5,3060.875,2925.0,3624.125,377.75,3732.375,3445.5,3653.75,2126.27,675.0625,1389.635,2030.4175,2224.4925,3421.1675,367.8425,2286.54,2477.6175,2389.675,487.4474365696955,20.834247003774475,2.2570524394186586,539.6977024991937,354.5666606480539,133.1607911789276,5.103070929172282,958.0400963286816,589.1788644525549,902.8833775714878,94.1957983193277,54.761704681872736,3.352280912364944,84.81500600240092,76.84513805522205,13.409183673469382,4.06440576230492,31.441836734693858,65.56464585834331,42.9970588235294,3461.9375,846.0,1403.0,3448.0625,3250.1875,3683.25,388.625,3895.3125,3743.9375,3854.0625,3590.125,995.375,1411.0,3553.125,3358.5,3698.125,398.125,3927.875,3823.25,3904.875,3422.27,851.765,1402.9975,3407.82,3219.915,3676.6825,388.4575,3877.7225,3712.0875,3832.7175,142.6782995706332,79.99957206518197,4.887672565981162,129.9430830072481,116.09771251855403,20.528542381180362,5.931185417703921,49.34319428962906,100.54420875684892,66.17988111609763,-12.10121086484346,2.9537821751287,0.5382869331477328,-14.971305305221223,-18.95586406345626,-5.776067284269141,0.13592460369841475,-8.164614978459916,-9.368261493045974,-10.524048096192384,3438.5,1546.3125,1433.6875,3272.375,2895.125,3487.9375,422.875,3767.1875,3657.25,3720.6875,3650.0,1647.75,1445.25,3588.5,3386.875,3698.125,424.875,3933.875,3847.0,3917.25,3421.87475,1507.3125,1432.83775,3277.62025,2936.694,3515.30175,420.90425,3764.559,3655.09525,3709.4275,177.0722515195531,144.99029546078458,7.89834469273598,217.10597228679066,275.93412442291753,86.8680365683603,5.074401421554469,118.20505255868213,135.83454690155742,152.78720489199162,R
143.18079231692673,3.0271308523409353,0.4142256902761103,155.447118847539,115.52424969987996,47.40858343337334,1.6063025210084032,334.20822328931564,209.6848739495798,391.65636254501794,1886.625,677.0,1441.125,1753.4375,2040.25,3353.9375,379.4375,1740.9375,2198.0625,1812.625,2539.875,695.25,1443.75,2490.875,2548.0,3505.875,386.0,3185.5,2981.75,3226.125,1995.55,679.815,1441.5375,1880.8075,2123.235,3371.1175,380.4925,2009.4025,2324.875,2077.9675,228.31951659497543,5.452265022681035,0.8609476565662625,251.13079237486298,182.60972142014472,70.8723450443954,2.5004349111500503,531.4862651634546,321.9854045842857,602.9459458810024,166.87665066026403,28.583073229291706,2.323229291716686,169.25120048019204,116.25390156062419,25.52298919567826,3.113505402160863,108.22118847539012,131.92124849939972,103.29405762304917,3173.4375,751.0,1449.125,3167.8125,2991.875,3601.6875,393.6875,3754.0625,3491.4375,3683.4375,3423.375,835.875,1455.375,3401.75,3170.75,3640.875,401.375,3863.0,3684.375,3815.5,3112.4375,756.385,1449.3425,3097.8175,2951.185,3592.9575,393.6975,3691.7225,3441.755,3635.9675,249.53494020663433,41.93777916662459,3.3906769310891876,254.96963881129304,173.71588866447937,38.082035928494996,4.5406391991364705,170.68448875119,197.64277640816155,157.42906729974408,-9.471047844191379,7.335731282925135,0.7302014808059234,-12.544141036564149,-16.635332461329845,-5.268331753327012,0.3839877959511836,-7.097173988695954,-7.558010452041809,-9.0938631754527,3463.5625,1419.875,1485.625,3323.4375,2934.1875,3505.9375,431.125,3790.1875,3679.5,3744.3125,3607.625,1504.25,1497.625,3536.625,3283.5,3654.375,432.0,3907.125,3802.25,3884.375,3430.5815,1358.93075,1483.3855,3300.43475,2945.1845,3526.4035,427.26875,3777.151,3659.05425,3721.2615,147.29551115176906,170.24403620071794,10.876980033045868,186.64666529708086,243.97203472879718,77.74502848515988,7.336442527917128,104.49826750872309,114.26960904058473,134.8801525572155,R
144.01044417767105,2.936434573829532,-0.2199879951980792,163.95390156062422,97.28979591836735,45.129531812725084,1.5728691476590633,350.8965786314525,215.69213685474182,381.40348139255684,1862.4375,669.9375,1439.6875,1752.875,2022.625,3349.4375,378.4375,1695.5,2159.25,1832.6875,2500.75,687.0,1440.625,2492.375,2468.5,3493.5,383.875,3164.5,2943.375,3192.125,1965.04,672.8675,1439.7925,1876.025,2095.315,3365.355,378.985,1959.7525,2278.2575,2075.5,227.21863970544283,5.041625836119592,0.5844553106988433,260.51339373691815,155.09427317418454,67.36883211705786,2.3511341162624184,552.717871606403,329.00546488583575,584.5953614314287,170.13841536614638,26.90390156062424,2.487635054021608,165.79423769507798,126.97286914765901,25.630612244897947,2.9219687875150053,110.73193277310921,135.5424969987995,106.96770708283309,3138.9375,739.3125,1446.125,3147.9375,2935.125,3587.1875,391.0,3739.3125,3459.25,3657.4375,3397.875,819.25,1452.5,3382.75,3134.0,3628.125,398.125,3853.375,3662.625,3799.25,3078.325,744.3475,1446.265,3081.77,2892.04,3579.085,391.005,3676.7,3410.43,3610.73,254.07957886843087,39.48273881762531,3.6295836608377563,249.23790264995202,189.07421715251593,38.10846864744189,4.261910082465421,174.19122877938906,202.59914925934967,162.50504379927438,-8.355598442393768,8.857902691610766,0.770783123132493,-11.43472075888304,-15.47714770859084,-5.010871623486497,0.4609878439513755,-6.4705867423469705,-6.761640406561626,-8.15993057972232,3475.4375,1440.625,1485.5,3351.1875,2974.1875,3517.5625,432.375,3805.875,3691.3125,3765.5,3603.625,1520.375,1498.375,3530.75,3270.75,3646.0,434.0,3904.0,3798.25,3880.125,3445.04875,1367.05775,1482.967,3319.35775,2968.1595,3532.75275,427.9025,3788.83125,3670.565,3737.13075,134.18807079571286,185.6412176945134,11.595865175930465,172.19964916349736,228.49268053345767,73.48688603094125,9.095710948866536,96.1265467660929,104.73331207555991,122.77136571557243,R
181.71224489795915,4.284033613445378,0.479891956782713,207.44477791116438,129.26974789915965,56.31170468187273,1.8734693877551016,436.0213685474189,283.47617046818726,456.01128451380544,1771.1875,663.9375,1449.25,1648.625,2006.9375,3352.3125,370.375,1506.0,2089.25,1746.9375,2591.25,688.5,1452.125,2595.875,2587.625,3525.625,377.5,3300.25,3059.125,3330.5,1913.45,668.095,1449.5775,1819.59,2107.835,3371.2975,371.455,1853.475,2231.8075,2063.96,289.86238047968027,7.473062167763982,1.0530840276956799,333.116968295412,206.38986204041424,83.96295986223052,2.895144598271036,688.9800053006486,430.09401796827154,700.8452774751241,161.066806722689,33.84651860744296,2.5997599039615835,153.50498199279704,116.96746698679468,24.413445378151252,3.264345738295317,90.55288115246097,122.2977791116446,89.18373349339733,3239.9375,756.1875,1458.25,3247.1875,3039.375,3619.125,385.9375,3794.3125,3558.875,3728.6875,3468.875,855.0,1465.0,3448.875,3217.0,3655.75,394.25,3883.0,3727.5,3841.875,3175.5375,761.8975,1458.405,3179.0475,2997.535,3610.385,386.11,3741.0625,3508.2125,3687.5775,242.48360092088956,49.6137934578229,3.7931665195319284,232.93615537495967,175.04631500822626,36.508043913748146,4.759767079706866,143.61030756895906,184.4872552598589,136.1172820425947,-8.60948309793239,9.187670610682444,0.6315537662150651,-11.510062160248646,-15.997372229488912,-5.354592238368955,0.45997923991695994,-6.246307105228422,-6.778916395665584,-7.776430945723787,3504.0,1542.75,1496.625,3369.0625,3001.6875,3523.4375,430.0,3815.25,3714.3125,3780.625,3634.375,1629.875,1505.125,3565.125,3329.25,3669.0,432.625,3919.375,3824.875,3900.875,3474.25925,1465.67125,1493.7175,3349.587,3009.5835,3543.05525,425.792,3805.337,3697.616,3762.117,133.94438895247237,199.9557417956325,9.796770369327769,171.06692979632237,234.8308171388632,78.66690898227249,9.386330080748781,91.9265660355383,102.12231381023403,115.45969401867377,R
180.39003601440572,4.228871548619447,0.44255702280912357,209.43439375750293,126.55084033613444,55.2141656662665,1.7596038415366142,434.3586434573828,273.78787515005996,454.91110444177656,1801.3125,671.625,1450.0625,1686.75,2019.4375,3357.375,368.75,1550.0625,2113.9375,1827.6875,2610.5,696.375,1453.0,2630.375,2594.375,3531.75,375.875,3326.625,3067.25,3355.125,1938.99,675.5525,1450.3725,1853.8875,2119.1025,3377.705,369.9225,1892.3225,2254.93,2114.2575,286.973976234282,7.512705649329633,1.0395526166852465,334.76436394667587,202.23771230110796,82.51455020114912,2.732888553698956,685.4582925665238,416.0254727532821,694.4853858464818,160.676050420168,36.297118847539004,2.8548019207683066,150.5774909963985,120.62629051620642,25.06518607442976,3.392917166866746,87.50102040816324,123.55492196878747,86.94909963985592,3262.9375,768.4375,1459.8125,3274.125,3063.9375,3629.125,384.625,3809.0,3579.375,3746.125,3489.125,874.75,1467.125,3469.5,3243.375,3665.75,392.625,3892.625,3744.0,3855.625,3198.0225,774.69,1459.8525,3206.1675,3019.135,3619.8,384.545,3756.7075,3525.8125,3705.66,242.19513196006443,53.21780453370616,4.164405934309752,228.81062764370037,180.6104953924837,37.557982384791735,4.948314493494791,139.2955367644635,187.0148421378553,132.65334320809907,-10.055872463489854,7.634491857967436,0.5700927603710415,-13.203167772671089,-17.666675566702274,-5.64133284533138,0.35107904431617737,-7.3292534170136685,-8.00541892167569,-9.26760947043788,3494.125,1533.5,1496.75,3345.625,2970.4375,3513.6875,425.1875,3801.6875,3698.1875,3763.6875,3637.5,1629.5,1505.0,3571.0,3338.875,3675.0,428.5,3922.25,3828.375,3904.125,3455.4325,1468.5565,1494.053,3324.3365,2980.77325,3535.1005,422.17,3788.36775,3679.80825,3739.9645,153.37992860458468,187.40398926686763,8.827484208703519,194.72864101104912,258.14489645510946,83.11478642633566,8.158060916408488,107.44580753478051,119.05106867261497,136.85064395080317,R
113.4519807923169,1.5428571428571425,-0.030612244897959152,129.10924369747897,72.65228091236494,37.09579831932772,1.0012605042016804,294.072268907563,192.62659063625446,329.2271908763505,1807.1875,660.25,1452.5625,1684.6875,1991.875,3339.1875,365.5625,1485.5,2012.0,1692.5625,2317.5,670.625,1454.625,2279.375,2321.625,3448.875,369.75,2773.875,2699.25,2935.125,1890.405,661.31,1452.81,1783.575,2045.6875,3348.44,366.1725,1705.92,2110.0875,1913.8775,180.02201105499768,3.2309330806175134,0.9513819164880148,206.51257250356653,115.46404889839177,54.966178376399085,1.5863516254575583,466.07117115482765,292.77446268634077,508.25588280347205,173.90786314525806,17.079651860744285,1.7271908763505397,174.87136854741888,115.98277310924364,20.101380552220885,1.963685474189675,163.67761104441772,148.31410564225686,127.0869147659063,2918.4375,704.5625,1458.6875,2918.9375,2725.5,3522.0,375.0625,3562.1875,3221.375,3472.25,3205.25,754.5,1462.875,3189.625,2915.125,3553.25,379.375,3740.125,3466.875,3647.375,2866.2375,707.4775,1458.6575,2859.3675,2690.1225,3515.3525,374.8425,3473.1525,3177.4975,3419.23,257.59924064695485,25.03667832360339,2.5182763075612833,260.4838786312614,171.97181872315295,29.90860536275301,2.8668151015596752,254.5436571577353,219.78197030389748,192.39003345934995,-8.401276385105541,5.337749210996848,0.7543289573158294,-11.199771339085363,-12.75325291301165,-3.3310247440989786,0.35289315157260626,-7.064025176100702,-6.5416070464281875,-9.451531926127707,3289.9375,1117.3125,1487.9375,3146.125,2725.125,3458.125,399.125,3684.25,3523.875,3588.0,3445.125,1154.875,1503.125,3361.0,3025.375,3563.25,403.375,3818.5,3653.5,3755.875,3271.75975,1071.92175,1487.01025,3135.16425,2748.80675,3475.95575,397.28125,3678.6685,3515.0155,3573.3635,134.79026863696777,106.18040380405165,11.012707916712296,168.18914569807643,188.51414944844876,50.09990843142502,5.692356544838625,104.73006495635111,103.35161311812335,140.96780003441597,R
126.12773109243696,1.7340936374549818,-0.07827130852340937,143.19351740696277,83.98649459783913,41.007503001200476,0.9998199279711886,312.41692677070824,201.7555222088835,361.59879951980787,1778.25,657.5,1451.5,1658.9375,1996.75,3341.875,366.625,1467.5,2024.125,1697.5,2363.0,669.75,1453.875,2341.75,2392.625,3473.125,371.0,2904.0,2785.875,3069.25,1873.96,658.895,1451.685,1774.355,2062.6425,3356.3825,367.3025,1720.44,2144.0725,1953.475,201.6063748561862,3.719035424649236,0.7058610315907574,231.1614438271333,135.2572379377193,61.26871023055999,1.6077558354833033,502.45013982504184,309.69139005258785,560.4952609077084,179.84759903961577,21.897959183673464,2.4063025210084024,177.39339735894347,120.15732292917163,21.286014405762295,2.3334933973589425,143.93295318127247,147.2181272509003,115.20858343337329,3019.75,712.8125,1457.5625,3034.5625,2833.5625,3554.875,376.4375,3657.3125,3333.4375,3572.5,3296.5,777.0,1464.125,3286.375,3016.875,3585.75,382.375,3798.5,3560.375,3724.25,2957.2675,716.77,1458.0275,2964.39,2791.0775,3546.9925,376.57,3572.3575,3282.86,3521.4825,267.96052648921545,32.11374038365153,3.5213715222849156,266.4544171205672,179.18442978904872,31.869556457951063,3.40684709707629,227.520658136413,219.43662013233356,175.32047007056906,-10.140063060252238,5.2064509858039445,0.7152743810975245,-13.172618350473403,-15.233855135420537,-4.0942713570854306,0.30488173952695824,-8.219776139104557,-7.967428509714043,-10.952668030672124,3326.0,1184.25,1490.1875,3165.125,2741.375,3463.6875,405.625,3696.8125,3558.9375,3610.875,3497.625,1234.25,1504.5,3420.625,3105.875,3592.5,406.375,3850.25,3703.875,3801.625,3300.29475,1140.1405,1488.7975,3159.57625,2772.867,3482.88125,402.5775,3691.17975,3544.948,3595.78325,155.97665257494296,115.9487064494668,10.496605460929015,194.26723665008168,222.87194050559503,60.91125289012534,5.810239799100052,120.21635955599926,120.28867007868445,161.06287452354462,R
